order_id,city,pickup_lat,pickup_lon,drop_lat,drop_lon
ORD008336,Mumbai,19.009366,72.899816,19.032497,72.879258
ORD008337,Bangalore,12.854095,77.673579,12.840712,77.654673
ORD008338,Kolkata,22.659904,88.051781,22.684223,88.051173
ORD008339,Hyderabad,17.434821,78.345711,17.445792,78.33308
ORD008340,Ahmedabad,23.048971,72.618261,23.001082,72.570633
ORD008341,Delhi,28.618758,77.220637,28.514794,77.182027
ORD008342,Mumbai,18.906955,72.827918,18.914679,72.838638
ORD008343,Bangalore,13.210411,77.707332,13.203986,77.702042
ORD008344,Kolkata,22.497225,88.366495,22.561869,88.38126
ORD008345,Hyderabad,17.484997,78.381153,17.537208,78.410732
ORD008346,Ahmedabad,23.013118,72.556295,23.030102,72.593815
ORD008347,Delhi,28.629962,77.205005,28.625565,77.232861
ORD008348,Mumbai,18.902421,72.84713,19.012629,72.890954
ORD008349,Bangalore,12.96377,77.594358,12.842589,77.646601
ORD008350,Kolkata,22.677409,88.070913,22.560691,88.350906
ORD008351,Hyderabad,17.533238,78.396508,17.504712,78.397154
ORD008352,Ahmedabad,22.880624,72.480266,22.90448,72.487614
ORD008353,Delhi,28.515348,77.205354,28.459024,77.033439
ORD008354,Mumbai,19.116191,72.86383,19.277566,72.842685
ORD008355,Bangalore,12.805311,77.560444,12.799151,77.567099
ORD008356,Kolkata,22.522897,88.331223,22.667534,88.052199
ORD008357,Hyderabad,17.486616,78.38786,17.504043,78.405665
ORD008358,Ahmedabad,23.049022,72.570661,23.207819,72.646647
ORD008359,Delhi,28.672154,77.459191,28.848622,77.076121
ORD008360,Mumbai,19.075336,72.889164,19.060391,72.895524
ORD008361,Bangalore,12.978104,77.584911,12.925284,77.639433
ORD008362,Kolkata,22.537318,88.326379,22.557486,88.327151
ORD008363,Hyderabad,17.383317,78.468005,17.261883,78.439938
ORD008364,Ahmedabad,23.006843,72.451214,23.098724,72.54302
ORD008365,Delhi,28.610317,77.22737,28.462359,77.046682
ORD008366,Mumbai,19.071205,72.868401,19.097842,72.893206
ORD008367,Bangalore,12.956978,77.586089,13.181572,77.703356
ORD008368,Kolkata,22.545809,88.367162,22.573253,88.35166
ORD008369,Hyderabad,17.595023,78.496324,17.479475,78.393019
ORD008370,Ahmedabad,22.914294,72.484271,23.024959,72.585929
ORD008371,Delhi,28.659363,77.427752,28.438315,77.045475
ORD008372,Mumbai,18.924168,72.855514,18.910739,72.859516
ORD008373,Bangalore,12.816435,77.56703,12.966972,77.588227
ORD008374,Kolkata,22.553967,88.363284,22.557154,88.383523
ORD008375,Hyderabad,17.483558,78.386264,17.492119,78.370713
ORD008376,Ahmedabad,22.900571,72.470431,22.984012,72.444868
ORD008377,Delhi,28.540418,77.191822,28.656049,77.442737
ORD008378,Mumbai,19.275966,72.858134,19.052876,72.89063
ORD008379,Bangalore,12.858296,77.669476,12.849175,77.665313
ORD008380,Kolkata,22.517559,88.377533,22.487904,88.368522
ORD008381,Hyderabad,17.485385,78.423412,17.49321,78.391742
ORD008382,Ahmedabad,23.056012,72.616752,22.910477,72.474758
ORD008383,Delhi,28.436164,77.041714,28.443748,77.045169
ORD008384,Mumbai,18.921718,72.815464,19.289824,72.856213
ORD008385,Bangalore,12.923143,77.648619,12.994725,77.601754
ORD008386,Kolkata,22.549544,88.336243,22.583138,88.350108
ORD008387,Hyderabad,17.476887,78.396424,17.515559,78.396004
ORD008388,Ahmedabad,23.225346,72.648786,22.989994,72.479115
ORD008389,Delhi,28.710141,77.097431,28.67807,77.444549
ORD008390,Mumbai,19.08985,72.886462,19.084608,72.890681
ORD008391,Bangalore,12.791758,77.589956,12.782003,77.543797
ORD008392,Kolkata,22.455637,88.192218,22.487056,88.379086
ORD008393,Hyderabad,17.535267,78.386611,17.22442,78.417877
ORD008394,Ahmedabad,23.193306,72.63982,23.199742,72.641835
ORD008395,Delhi,28.674947,77.474269,28.467299,77.051455
ORD008396,Mumbai,18.906573,72.827342,18.923019,72.806752
ORD008397,Bangalore,12.832229,77.657411,12.969078,77.614205
ORD008398,Kolkata,22.551807,88.365162,22.495769,88.196915
ORD008399,Hyderabad,17.498078,78.399,17.472633,78.394912
ORD008400,Ahmedabad,23.098548,72.558459,23.115321,72.559092
ORD008401,Delhi,28.663436,77.46441,28.818338,77.080081
ORD008402,Mumbai,19.117484,72.873277,19.113567,72.875966
ORD008403,Bangalore,12.994028,77.589189,12.992526,77.599296
ORD008404,Kolkata,22.683891,88.03058,22.539218,88.336458
ORD008405,Hyderabad,17.464102,78.342025,17.42852,78.323537
ORD008406,Ahmedabad,23.091965,72.560415,23.11514,72.560098
ORD008407,Delhi,28.532043,77.161125,28.618317,77.233268
ORD008408,Mumbai,18.92449,72.811991,18.91614,72.845353
ORD008409,Bangalore,12.846171,77.655749,12.916636,77.621694
ORD008410,Kolkata,22.668723,88.03082,22.690183,88.067208
ORD008411,Hyderabad,17.369847,78.504714,17.381897,78.498907
ORD008412,Ahmedabad,23.227812,72.638326,23.218143,72.644075
ORD008413,Delhi,28.857371,77.093893,28.84307,77.044199
ORD008414,Mumbai,19.204517,72.983145,19.223573,72.960144
ORD008415,Bangalore,12.990853,77.610995,12.966299,77.607079
ORD008416,Kolkata,22.576426,88.343845,22.529342,88.319538
ORD008417,Hyderabad,17.526588,78.394778,17.457903,78.356626
ORD008418,Ahmedabad,23.214691,72.664258,23.211011,72.635199
ORD008419,Delhi,28.543665,77.188062,28.520216,77.176731
ORD008420,Mumbai,19.276812,72.849388,19.120606,72.862076
ORD008421,Bangalore,12.963873,77.603952,12.947311,77.593846
ORD008422,Kolkata,22.67906,88.060596,22.67543,88.050022
ORD008423,Hyderabad,17.384753,78.494984,17.392336,78.494987
ORD008424,Ahmedabad,22.912701,72.502052,22.900181,72.483188
ORD008425,Delhi,28.833241,77.054628,28.59968,77.201996
ORD008426,Mumbai,19.213605,72.972263,19.209413,72.961537
ORD008427,Bangalore,12.951386,77.635627,12.860095,77.649694
ORD008428,Kolkata,22.567492,88.355203,22.693771,88.059326
ORD008429,Hyderabad,17.368501,78.490846,17.393764,78.471345
ORD008430,Ahmedabad,22.914784,72.489933,22.899024,72.459574
ORD008431,Delhi,28.6187,77.18217,28.501728,77.188811
ORD008432,Mumbai,19.024907,72.888421,19.290067,72.842001
ORD008433,Bangalore,12.806096,77.585523,12.787042,77.574004
ORD008434,Kolkata,22.817361,88.410913,22.800127,88.417073
ORD008435,Hyderabad,17.608604,78.484864,17.371796,78.486675
ORD008436,Ahmedabad,23.034318,72.569161,22.913505,72.481294
ORD008437,Delhi,28.660344,77.432988,28.706741,77.093962
ORD008438,Mumbai,19.087955,72.870008,19.260431,72.852542
ORD008439,Bangalore,12.981171,77.611949,12.792072,77.563595
ORD008440,Kolkata,22.55068,88.358378,22.474151,88.367853
ORD008441,Hyderabad,17.378538,78.477206,17.391014,78.512679
ORD008442,Ahmedabad,23.02506,72.575689,23.013108,72.588286
ORD008443,Delhi,28.519727,77.186411,28.723336,77.081984
ORD008444,Mumbai,19.230276,72.965802,19.233886,72.974352
ORD008445,Bangalore,13.192761,77.707693,13.093091,77.577388
ORD008446,Kolkata,22.698707,88.045709,22.681059,88.0438
ORD008447,Hyderabad,17.537793,78.397064,17.519828,78.387554
ORD008448,Ahmedabad,22.893191,72.482524,23.008243,72.587575
ORD008449,Delhi,28.709931,77.115957,28.708404,77.076874
ORD008450,Mumbai,18.908352,72.827932,19.017659,72.911823
ORD008451,Bangalore,13.087235,77.593932,13.089267,77.581384
ORD008452,Kolkata,22.572473,88.3572,22.541037,88.329228
ORD008453,Hyderabad,17.425997,78.370158,17.432248,78.371818
ORD008454,Ahmedabad,23.121012,72.557884,23.11911,72.569541
ORD008455,Delhi,28.610856,77.20371,28.681762,77.46957
ORD008456,Mumbai,19.266373,72.851452,19.275764,72.859794
ORD008457,Bangalore,13.205641,77.722831,12.781062,77.570349
ORD008458,Kolkata,22.783795,88.408674,22.501695,88.374798
ORD008459,Hyderabad,17.440575,78.322452,17.235537,78.419644
ORD008460,Ahmedabad,23.062427,72.605806,23.218233,72.613972
ORD008461,Delhi,28.700064,77.107931,28.544039,77.184073
ORD008462,Mumbai,19.044926,72.879068,19.050728,72.886171
ORD008463,Bangalore,12.927211,77.62689,12.832037,77.665112
ORD008464,Kolkata,22.671672,88.030951,22.664142,88.017533
ORD008465,Hyderabad,17.47652,78.410036,17.481055,78.381451
ORD008466,Ahmedabad,23.005314,72.461112,23.089439,72.530568
ORD008467,Delhi,28.667507,77.430978,28.547229,77.19167
ORD008468,Mumbai,19.123584,72.86818,19.124073,72.885346
ORD008469,Bangalore,12.836889,77.655971,13.104983,77.57889
ORD008470,Kolkata,22.540562,88.347493,22.569456,88.336464
ORD008471,Hyderabad,17.251549,78.417189,17.223699,78.447372
ORD008472,Ahmedabad,22.911095,72.471023,23.022625,72.578887
ORD008473,Delhi,28.526167,77.196319,28.530162,77.177601
ORD008474,Mumbai,19.10858,72.886222,19.195925,72.979155
ORD008475,Bangalore,13.095337,77.596571,13.086392,77.578584
ORD008476,Kolkata,22.666683,88.04386,22.577491,88.366572
ORD008477,Hyderabad,17.398822,78.47085,17.391372,78.480772
ORD008478,Ahmedabad,23.048668,72.616971,23.04876,72.630284
ORD008479,Delhi,28.536699,77.177698,28.703599,77.085768
ORD008480,Mumbai,19.06981,72.856156,19.275366,72.84969
ORD008481,Bangalore,13.080463,77.608106,12.776999,77.575853
ORD008482,Kolkata,22.806241,88.400509,22.80607,88.363724
ORD008483,Hyderabad,17.541905,78.370832,17.535377,78.36464
ORD008484,Ahmedabad,23.218865,72.652532,23.064649,72.609241
ORD008485,Delhi,28.707956,77.084001,28.527611,77.200133
ORD008486,Mumbai,18.946272,72.840214,18.913149,72.836493
ORD008487,Bangalore,12.944263,77.615598,13.072696,77.59876
ORD008488,Kolkata,22.500196,88.349952,22.562795,88.371996
ORD008489,Hyderabad,17.624049,78.475281,17.443143,78.369963
ORD008490,Ahmedabad,23.03598,72.551763,23.11509,72.554782
ORD008491,Delhi,28.442023,77.003683,28.633641,77.202169
ORD008492,Mumbai,18.936432,72.850368,18.92883,72.831178
ORD008493,Bangalore,12.99079,77.586665,12.969531,77.568558
ORD008494,Kolkata,22.56582,88.331336,22.555978,88.365849
ORD008495,Hyderabad,17.452191,78.363046,17.424176,78.353969
ORD008496,Ahmedabad,22.914253,72.494994,22.901139,72.460957
ORD008497,Delhi,28.847033,77.064664,28.836865,77.098803
ORD008498,Mumbai,19.026164,72.904646,19.022351,72.892084
ORD008499,Bangalore,13.092166,77.589258,13.073061,77.575079
ORD008500,Kolkata,22.550977,88.375883,22.559388,88.370288
ORD008501,Hyderabad,17.627996,78.471601,17.485538,78.404284
ORD008502,Ahmedabad,23.218595,72.628604,23.224641,72.643712
ORD008503,Delhi,28.828276,77.094684,28.842741,77.062985
ORD008504,Mumbai,18.91668,72.832851,19.127045,72.883839
ORD008505,Bangalore,13.085209,77.602276,12.837961,77.644981
ORD008506,Kolkata,22.565001,88.358642,22.573949,88.388955
ORD008507,Hyderabad,17.50123,78.395438,17.441286,78.362666
ORD008508,Ahmedabad,22.99381,72.437837,23.049551,72.621011
ORD008509,Delhi,28.674937,77.453343,28.682404,77.455723
ORD008510,Mumbai,19.075687,72.863888,19.037895,72.878447
ORD008511,Bangalore,13.172727,77.71025,13.186689,77.731068
ORD008512,Kolkata,22.530549,88.331566,22.586026,88.37749
ORD008513,Hyderabad,17.610668,78.485206,17.376654,78.472501
ORD008514,Ahmedabad,23.211134,72.626582,23.05712,72.610657
ORD008515,Delhi,28.67942,77.481801,28.678242,77.471789
ORD008516,Mumbai,19.082103,72.885783,19.025953,72.877187
ORD008517,Bangalore,13.079235,77.593174,13.066062,77.594287
ORD008518,Kolkata,22.587297,88.364446,22.468517,88.183666
ORD008519,Hyderabad,17.435368,78.365435,17.245779,78.456998
ORD008520,Ahmedabad,23.19139,72.632273,23.230369,72.658426
ORD008521,Delhi,28.537543,77.184775,28.608138,77.212976
ORD008522,Mumbai,19.036201,72.902286,19.053647,72.877111
ORD008523,Bangalore,12.844647,77.669529,12.943901,77.645413
ORD008524,Kolkata,22.669781,88.042935,22.5001,88.364128
ORD008525,Hyderabad,17.415191,78.347645,17.437346,78.33638
ORD008526,Ahmedabad,22.997087,72.573098,22.882743,72.486693
ORD008527,Delhi,28.517831,77.203124,28.550044,77.188162
ORD008528,Mumbai,18.923699,72.827651,19.285755,72.844662
ORD008529,Bangalore,12.954468,77.607688,13.201937,77.689673
ORD008530,Kolkata,22.463445,88.212352,22.566462,88.378676
ORD008531,Hyderabad,17.535224,78.4019,17.545572,78.369698
ORD008532,Ahmedabad,23.042924,72.603916,23.107675,72.541537
ORD008533,Delhi,28.651564,77.449171,28.680031,77.442301
ORD008534,Mumbai,19.095583,72.885728,18.94482,72.834044
ORD008535,Bangalore,12.832933,77.651833,13.078326,77.579937
ORD008536,Kolkata,22.565377,88.33983,22.540317,88.331441
ORD008537,Hyderabad,17.602654,78.477517,17.613927,78.454252
ORD008538,Ahmedabad,22.91403,72.496918,22.926073,72.488655
ORD008539,Delhi,28.822597,77.080808,28.836449,77.087819
ORD008540,Mumbai,19.101244,72.858783,19.072017,72.882224
ORD008541,Bangalore,13.200066,77.72559,12.848524,77.681156
ORD008542,Kolkata,22.507314,88.384763,22.495223,88.382794
ORD008543,Hyderabad,17.254476,78.424253,17.241082,78.444847
ORD008544,Ahmedabad,22.990754,72.464067,23.00407,72.449348
ORD008545,Delhi,28.844266,77.055822,28.447317,77.015721
ORD008546,Mumbai,18.927737,72.827307,18.900577,72.82455
ORD008547,Bangalore,13.064625,77.602356,13.073404,77.564896
ORD008548,Kolkata,22.796588,88.420058,22.805484,88.40712
ORD008549,Hyderabad,17.479378,78.392011,17.492833,78.414263
ORD008550,Ahmedabad,22.909416,72.484159,23.075403,72.622285
ORD008551,Delhi,28.704042,77.097259,28.715029,77.125339
ORD008552,Mumbai,19.089562,72.867632,19.056554,72.881644
ORD008553,Bangalore,13.182952,77.70356,13.180109,77.687581
ORD008554,Kolkata,22.486424,88.386838,22.492494,88.363641
ORD008555,Hyderabad,17.49285,78.400974,17.445137,78.348331
ORD008556,Ahmedabad,23.108166,72.553095,23.115353,72.545387
ORD008557,Delhi,28.702519,77.075562,28.720296,77.10884
ORD008558,Mumbai,18.939122,72.831145,19.104899,72.888303
ORD008559,Bangalore,12.938024,77.63052,12.94298,77.619503
ORD008560,Kolkata,22.680572,88.04495,22.671643,88.066907
ORD008561,Hyderabad,17.254425,78.436768,17.242476,78.439031
ORD008562,Ahmedabad,23.204689,72.633753,23.211773,72.642281
ORD008563,Delhi,28.637033,77.219575,28.520308,77.165349
ORD008564,Mumbai,19.119125,72.8897,19.013736,72.907566
ORD008565,Bangalore,13.088758,77.574665,13.083913,77.582583
ORD008566,Kolkata,22.501724,88.366717,22.507477,88.367434
ORD008567,Hyderabad,17.544679,78.392774,17.549201,78.4305
ORD008568,Ahmedabad,23.229056,72.62536,23.046847,72.620819
ORD008569,Delhi,28.667285,77.444469,28.826485,77.091532
ORD008570,Mumbai,19.212756,72.980706,18.921753,72.825349
ORD008571,Bangalore,13.090145,77.592837,13.087994,77.627826
ORD008572,Kolkata,22.672743,88.060721,22.509478,88.346513
ORD008573,Hyderabad,17.257858,78.421055,17.232774,78.434458
ORD008574,Ahmedabad,23.020193,72.55046,23.050462,72.625802
ORD008575,Delhi,28.462771,77.018089,28.443096,77.050393
ORD008576,Mumbai,19.29011,72.8313,19.287972,72.871592
ORD008577,Bangalore,13.213805,77.706586,13.208116,77.722003
ORD008578,Kolkata,22.47768,88.195872,22.474742,88.182845
ORD008579,Hyderabad,17.438029,78.344255,17.443534,78.355121
ORD008580,Ahmedabad,23.056713,72.625764,23.095044,72.562599
ORD008581,Delhi,28.463545,77.018111,28.819584,77.091325
ORD008582,Mumbai,19.201036,72.988387,19.058648,72.866313
ORD008583,Bangalore,12.807724,77.572772,12.815622,77.575497
ORD008584,Kolkata,22.809013,88.430876,22.812017,88.389988
ORD008585,Hyderabad,17.392518,78.485464,17.592672,78.494701
ORD008586,Ahmedabad,22.919378,72.485814,23.075978,72.609509
ORD008587,Delhi,28.828968,77.100288,28.833822,77.066852
ORD008588,Mumbai,18.91941,72.854955,19.071687,72.873969
ORD008589,Bangalore,12.928104,77.621422,12.777591,77.561819
ORD008590,Kolkata,22.479264,88.353289,22.51308,88.368324
ORD008591,Hyderabad,17.37152,78.509804,17.505577,78.385447
ORD008592,Ahmedabad,22.980759,72.450247,23.032826,72.582398
ORD008593,Delhi,28.542019,77.197501,28.650352,77.472783
ORD008594,Mumbai,19.0746,72.872259,19.08291,72.875242
ORD008595,Bangalore,12.973602,77.582473,13.212025,77.713211
ORD008596,Kolkata,22.472275,88.364484,22.659398,88.023204
ORD008597,Hyderabad,17.617841,78.496115,17.527027,78.387681
ORD008598,Ahmedabad,23.071103,72.625427,23.108262,72.533202
ORD008599,Delhi,28.468026,77.000491,28.461011,77.052196
ORD008600,Mumbai,19.082311,72.900783,19.066874,72.882369
ORD008601,Bangalore,12.831947,77.643525,12.838098,77.655567
ORD008602,Kolkata,22.553398,88.35079,22.540035,88.346962
ORD008603,Hyderabad,17.614487,78.487875,17.480724,78.400196
ORD008604,Ahmedabad,23.047451,72.567299,23.087125,72.615998
ORD008605,Delhi,28.706779,77.128882,28.510313,77.191605
ORD008606,Mumbai,19.288734,72.867095,19.078285,72.867363
ORD008607,Bangalore,12.938169,77.631352,12.803382,77.555987
ORD008608,Kolkata,22.808957,88.387705,22.476316,88.224951
ORD008609,Hyderabad,17.441613,78.357689,17.435394,78.325218
ORD008610,Ahmedabad,22.995727,72.571963,22.897851,72.473155
ORD008611,Delhi,28.526143,77.156819,28.522956,77.199954
ORD008612,Mumbai,19.287936,72.854844,19.273442,72.875631
ORD008613,Bangalore,13.074705,77.561497,12.838342,77.666123
ORD008614,Kolkata,22.662737,88.048395,22.681694,88.051006
ORD008615,Hyderabad,17.37099,78.496144,17.472693,78.384989
ORD008616,Ahmedabad,23.030259,72.557907,23.029487,72.564939
ORD008617,Delhi,28.517312,77.198427,28.528456,77.211014
ORD008618,Mumbai,18.932161,72.847038,18.935975,72.819084
ORD008619,Bangalore,13.058229,77.581461,12.813323,77.566558
ORD008620,Kolkata,22.496632,88.208734,22.456438,88.219186
ORD008621,Hyderabad,17.226584,78.433357,17.249397,78.446085
ORD008622,Ahmedabad,23.095035,72.534162,23.120652,72.572309
ORD008623,Delhi,28.684007,77.097661,28.818369,77.079265
ORD008624,Mumbai,19.273725,72.856822,19.017225,72.887954
ORD008625,Bangalore,13.087226,77.59116,13.097197,77.580394
ORD008626,Kolkata,22.491899,88.374221,22.510947,88.382613
ORD008627,Hyderabad,17.535789,78.366992,17.51526,78.403265
ORD008628,Ahmedabad,23.064227,72.623331,23.007904,72.568967
ORD008629,Delhi,28.483273,77.035395,28.461696,77.020065
ORD008630,Mumbai,18.914963,72.839125,18.914655,72.817138
ORD008631,Bangalore,13.190949,77.689167,12.857951,77.643526
ORD008632,Kolkata,22.668281,88.051709,22.661255,88.035896
ORD008633,Hyderabad,17.370781,78.500876,17.382323,78.490834
ORD008634,Ahmedabad,23.083343,72.628597,23.024018,72.563943
ORD008635,Delhi,28.828626,77.044669,28.45577,77.023423
ORD008636,Mumbai,19.100585,72.865869,19.038521,72.892806
ORD008637,Bangalore,13.191375,77.706748,12.82429,77.652642
ORD008638,Kolkata,22.580356,88.33815,22.553271,88.347207
ORD008639,Hyderabad,17.5448,78.391939,17.395079,78.49092
ORD008640,Ahmedabad,22.989775,72.437004,22.913939,72.503939
ORD008641,Delhi,28.710694,77.085901,28.836795,77.086706
ORD008642,Mumbai,19.115023,72.854953,19.043742,72.884889
ORD008643,Bangalore,12.937281,77.604647,12.952969,77.619445
ORD008644,Kolkata,22.49486,88.20283,22.474505,88.19221
ORD008645,Hyderabad,17.602731,78.450187,17.447552,78.339451
ORD008646,Ahmedabad,23.053501,72.621312,23.077215,72.63708
ORD008647,Delhi,28.817399,77.088526,28.687334,77.097779
ORD008648,Mumbai,19.103351,72.88473,18.924282,72.85169
ORD008649,Bangalore,12.956417,77.580931,12.989952,77.5853
ORD008650,Kolkata,22.808422,88.405001,22.816371,88.403276
ORD008651,Hyderabad,17.531413,78.393665,17.388712,78.494754
ORD008652,Ahmedabad,23.001429,72.477679,23.039618,72.61072
ORD008653,Delhi,28.46138,77.035055,28.456115,77.062243
ORD008654,Mumbai,19.271305,72.857907,19.096912,72.864869
ORD008655,Bangalore,13.094509,77.584501,12.950898,77.609044
ORD008656,Kolkata,22.793956,88.404703,22.554052,88.344738
ORD008657,Hyderabad,17.495928,78.401304,17.497003,78.410035
ORD008658,Ahmedabad,23.230354,72.641758,23.01609,72.573257
ORD008659,Delhi,28.465675,77.036355,28.451011,77.020823
ORD008660,Mumbai,19.218444,72.984466,19.208681,72.967893
ORD008661,Bangalore,12.932541,77.617933,12.954763,77.629088
ORD008662,Kolkata,22.556359,88.339126,22.548439,88.338474
ORD008663,Hyderabad,17.615239,78.482774,17.631738,78.471343
ORD008664,Ahmedabad,23.134909,72.534278,23.12321,72.564448
ORD008665,Delhi,28.459278,77.015097,28.700981,77.094716
ORD008666,Mumbai,19.115805,72.863934,19.109469,72.879403
ORD008667,Bangalore,12.953903,77.611833,13.098831,77.583822
ORD008668,Kolkata,22.459282,88.182062,22.492765,88.203869
ORD008669,Hyderabad,17.492748,78.415859,17.513178,78.390257
ORD008670,Ahmedabad,22.886852,72.459709,22.919172,72.499944
ORD008671,Delhi,28.535038,77.20787,28.661067,77.44931
ORD008672,Mumbai,18.907251,72.848975,18.914938,72.836757
ORD008673,Bangalore,13.074316,77.600417,13.07226,77.57764
ORD008674,Kolkata,22.691125,88.054207,22.663391,88.056703
ORD008675,Hyderabad,17.483529,78.399971,17.602799,78.482677
ORD008676,Ahmedabad,22.97174,72.449719,23.019169,72.46765
ORD008677,Delhi,28.710274,77.120218,28.837187,77.064073
ORD008678,Mumbai,18.915438,72.832565,19.090787,72.894939
ORD008679,Bangalore,12.809959,77.559121,12.783115,77.569871
ORD008680,Kolkata,22.678591,88.030847,22.47561,88.386844
ORD008681,Hyderabad,17.523891,78.371504,17.543814,78.395488
ORD008682,Ahmedabad,23.112167,72.556611,23.116245,72.548881
ORD008683,Delhi,28.610542,77.198947,28.515115,77.213601
ORD008684,Mumbai,19.108968,72.865801,19.095407,72.872095
ORD008685,Bangalore,13.099292,77.602031,13.096146,77.579957
ORD008686,Kolkata,22.575832,88.337667,22.581201,88.359622
ORD008687,Hyderabad,17.365609,78.480989,17.399218,78.501385
ORD008688,Ahmedabad,22.908349,72.453023,23.008184,72.449873
ORD008689,Delhi,28.675898,77.44132,28.668041,77.462248
ORD008690,Mumbai,19.29445,72.846748,19.266146,72.861517
ORD008691,Bangalore,12.859448,77.659427,12.841233,77.667963
ORD008692,Kolkata,22.56048,88.353264,22.581637,88.34004
ORD008693,Hyderabad,17.496263,78.416575,17.45278,78.361079
ORD008694,Ahmedabad,23.020583,72.577676,22.988248,72.446428
ORD008695,Delhi,28.689749,77.124628,28.663112,77.481213
ORD008696,Mumbai,19.074318,72.884532,19.062597,72.866334
ORD008697,Bangalore,12.917894,77.619511,12.978189,77.61726
ORD008698,Kolkata,22.684977,88.035293,22.659954,88.051487
ORD008699,Hyderabad,17.449563,78.362879,17.436497,78.358086
ORD008700,Ahmedabad,23.103805,72.537911,23.109554,72.566587
ORD008701,Delhi,28.84352,77.07925,28.597325,77.224105
ORD008702,Mumbai,19.098803,72.876376,19.08815,72.879769
ORD008703,Bangalore,12.935847,77.610001,13.091345,77.581223
ORD008704,Kolkata,22.544574,88.33079,22.563259,88.389967
ORD008705,Hyderabad,17.253423,78.44626,17.22813,78.42161
ORD008706,Ahmedabad,23.230043,72.63084,23.205067,72.649298
ORD008707,Delhi,28.618951,77.200406,28.608614,77.212107
ORD008708,Mumbai,19.08147,72.886495,19.268199,72.857129
ORD008709,Bangalore,12.835529,77.645804,12.845499,77.658859
ORD008710,Kolkata,22.490963,88.366132,22.495398,88.198099
ORD008711,Hyderabad,17.243896,78.424093,17.440288,78.342747
ORD008712,Ahmedabad,23.00042,72.466715,22.898037,72.471576
ORD008713,Delhi,28.682959,77.453666,28.71061,77.112686
ORD008714,Mumbai,19.103549,72.887498,19.109662,72.854131
ORD008715,Bangalore,12.831104,77.668313,12.847824,77.664482
ORD008716,Kolkata,22.791656,88.40306,22.538197,88.345008
ORD008717,Hyderabad,17.539814,78.380858,17.539327,78.406127
ORD008718,Ahmedabad,23.099132,72.548243,23.024255,72.599452
ORD008719,Delhi,28.469521,77.045035,28.460194,77.019189
ORD008720,Mumbai,19.031325,72.903247,19.12677,72.887183
ORD008721,Bangalore,12.844997,77.656785,12.837456,77.634161
ORD008722,Kolkata,22.793573,88.416694,22.491625,88.36505
ORD008723,Hyderabad,17.374604,78.493058,17.389682,78.484952
ORD008724,Ahmedabad,23.010878,72.466713,22.994171,72.4749
ORD008725,Delhi,28.456126,77.015359,28.633748,77.213565
ORD008726,Mumbai,18.912495,72.818678,19.120452,72.865367
ORD008727,Bangalore,12.958168,77.592105,12.950709,77.60012
ORD008728,Kolkata,22.472277,88.369686,22.497887,88.350409
ORD008729,Hyderabad,17.381525,78.489855,17.397667,78.477627
ORD008730,Ahmedabad,23.205837,72.651905,22.991788,72.446252
ORD008731,Delhi,28.664961,77.44611,28.690842,77.454613
ORD008732,Mumbai,19.053424,72.888814,19.216423,72.970127
ORD008733,Bangalore,12.832191,77.642196,12.845304,77.680441
ORD008734,Kolkata,22.80213,88.400594,22.580451,88.375423
ORD008735,Hyderabad,17.253633,78.425394,17.234419,78.415871
ORD008736,Ahmedabad,23.081959,72.6315,23.068878,72.639277
ORD008737,Delhi,28.664649,77.449558,28.591204,77.206636
ORD008738,Mumbai,18.926699,72.838494,18.907339,72.816733
ORD008739,Bangalore,13.086327,77.581775,12.861574,77.673809
ORD008740,Kolkata,22.483808,88.208062,22.518503,88.336975
ORD008741,Hyderabad,17.510896,78.396652,17.517624,78.372559
ORD008742,Ahmedabad,23.00952,72.559857,23.108868,72.542112
ORD008743,Delhi,28.457453,77.045657,28.461416,77.040321
ORD008744,Mumbai,18.911077,72.836105,19.026244,72.893106
ORD008745,Bangalore,12.831059,77.640785,12.818746,77.668994
ORD008746,Kolkata,22.550245,88.336895,22.79466,88.417579
ORD008747,Hyderabad,17.441713,78.344049,17.596963,78.484118
ORD008748,Ahmedabad,22.995587,72.429959,23.133385,72.561633
ORD008749,Delhi,28.712045,77.108455,28.721454,77.098169
ORD008750,Mumbai,18.931572,72.854771,18.930613,72.842424
ORD008751,Bangalore,12.838467,77.66487,12.844383,77.667891
ORD008752,Kolkata,22.477981,88.359272,22.701776,88.042416
ORD008753,Hyderabad,17.550046,78.409711,17.546696,78.371663
ORD008754,Ahmedabad,23.06629,72.611117,23.070767,72.61829
ORD008755,Delhi,28.524053,77.198495,28.517384,77.180774
ORD008756,Mumbai,19.067178,72.876807,19.035637,72.914287
ORD008757,Bangalore,12.78852,77.567343,13.097182,77.569269
ORD008758,Kolkata,22.494492,88.20937,22.472793,88.194502
ORD008759,Hyderabad,17.520302,78.392832,17.49152,78.392231
ORD008760,Ahmedabad,23.067781,72.620191,23.104241,72.546239
ORD008761,Delhi,28.839925,77.06386,28.839463,77.08159
ORD008762,Mumbai,19.107768,72.84522,19.118578,72.872961
ORD008763,Bangalore,12.923684,77.639381,12.820542,77.654417
ORD008764,Kolkata,22.695358,88.061374,22.789839,88.417322
ORD008765,Hyderabad,17.495699,78.392084,17.609262,78.493607
ORD008766,Ahmedabad,22.889356,72.462761,23.101244,72.544472
ORD008767,Delhi,28.518634,77.188598,28.617085,77.19212
